,Alto35,Bass35,HarmonicRhythm7,LocalKey38,PitchClassSet121,RomanNumeral31,Soprano35,Tenor35,TonicizedKey38,offset,measure
1106,G,C,5,F,"(0, 4, 7, 10)",V,C,E,F,138.25,35.0
1107,G,C,5,F,"(0, 4, 7, 10)",V,C,E,F,138.375,35.0
1108,G,C,5,F,"(0, 4, 7, 10)",V,B-,E,F,138.5,35.0
1109,G,C,5,F,"(0, 4, 7, 10)",V,B-,E,F,138.625,35.0
1110,G,C,5,F,"(0, 4, 7, 10)",V,B-,E,F,138.75,35.0
1111,G,C,5,F,"(0, 4, 7, 10)",V,B-,E,F,138.875,35.0
1112,G,C,5,F,"(0, 4, 7, 10)",V,B-,E,F,139.0,35.0
1113,G,C,5,F,"(0, 4, 7, 10)",V,B-,E,F,139.125,35.0
1114,G,C,5,F,"(0, 4, 7, 10)",V,B-,E,F,139.25,35.0
1115,G,C,5,F,"(0, 4, 7, 10)",V,B-,E,F,139.375,35.0
1116,G,C,5,F,"(0, 4, 7, 10)",V,B-,E,F,139.5,35.0
1117,G,C,5,F,"(0, 4, 7, 10)",V,B-,E,F,139.625,35.0
1118,G,C,5,F,"(0, 4, 7, 10)",V,B-,E,F,139.75,35.0
1119,G,C,5,F,"(0, 4, 7, 10)",V,B-,E,F,139.875,35.0
1120,C,F,0,F,"(0, 5, 9)",I,F,A,F,140.0,36.0
1121,C,F,1,F,"(0, 5, 9)",I,F,A,F,140.125,36.0
1122,C,F,2,F,"(0, 5, 9)",I,F,A,F,140.25,36.0
1123,C,F,2,F,"(0, 5, 9)",I,F,A,F,140.375,36.0
1124,C,F,3,F,"(0, 5, 9)",I,F,A,F,140.5,36.0
1125,C,F,3,F,"(0, 5, 9)",I,F,A,F,140.625,36.0
1126,C,F,3,F,"(0, 5, 9)",I,F,A,F,140.75,36.0
1127,C,F,3,F,"(0, 5, 9)",I,F,A,F,140.875,36.0
1128,C,F,4,F,"(0, 5, 9)",I,F,A,F,141.0,36.0
1129,C,F,4,F,"(0, 5, 9)",I,F,A,F,141.125,36.0
1130,C,F,4,F,"(0, 5, 9)",I,F,A,F,141.25,36.0
1131,C,F,4,F,"(0, 5, 9)",I,F,A,F,141.375,36.0
1132,C,F,4,F,"(0, 5, 9)",I,F,A,F,141.5,36.0
1133,C,F,4,F,"(0, 5, 9)",I,F,A,F,141.625,36.0
1134,C,F,4,F,"(0, 5, 9)",I,F,A,F,141.75,36.0
1135,C,F,4,F,"(0, 5, 9)",I,F,A,F,141.875,36.0
1136,C,F,5,F,"(0, 5, 9)",I,F,A,F,142.0,36.0
1137,C,F,5,F,"(0, 5, 9)",I,F,A,F,142.125,36.0
1138,C,F,5,F,"(0, 5, 9)",I,F,A,F,142.25,36.0
1139,C,F,5,F,"(0, 5, 9)",I,F,A,F,142.375,36.0
1140,C,F,5,F,"(0, 5, 9)",I,F,A,F,142.5,36.0
1141,C,F,5,F,"(0, 5, 9)",I,F,A,F,142.625,36.0
1142,C,F,5,F,"(0, 5, 9)",I,F,A,F,142.75,36.0
1143,C,F,5,F,"(0, 5, 9)",I,F,A,F,142.875,36.0
1144,C,F,5,F,"(0, 5, 9)",I,F,A,F,143.0,36.0
1145,C,F,5,F,"(0, 5, 9)",I,F,A,F,143.125,36.0
1146,C,F,5,F,"(0, 5, 9)",I,F,A,F,143.25,36.0
1147,C,F,5,F,"(0, 5, 9)",I,F,A,F,143.375,36.0
1148,C,F,5,F,"(0, 5, 9)",I,F,A,F,143.5,36.0
1149,C,F,5,F,"(0, 5, 9)",I,F,A,F,143.625,36.0
1150,C,F,5,F,"(0, 5, 9)",I,F,A,F,143.75,36.0
1151,C,F,5,F,"(0, 5, 9)",I,F,A,F,143.875,36.0
1152,C,F,0,F,"(0, 5, 9)",I,F,A,F,144.0,37.0
1153,C,F,1,F,"(0, 5, 9)",I,F,A,F,144.125,37.0
1154,C,F,2,F,"(0, 5, 9)",I,F,A,F,144.25,37.0
1155,C,F,2,F,"(0, 5, 9)",I,F,A,F,144.375,37.0
1156,C,F,3,F,"(0, 5, 9)",I,F,A,F,144.5,37.0
1157,C,F,3,F,"(0, 5, 9)",I,F,A,F,144.625,37.0
1158,C,F,3,F,"(0, 5, 9)",I,F,A,F,144.75,37.0
1159,C,F,3,F,"(0, 5, 9)",I,F,A,F,144.875,37.0
1160,C,F,4,F,"(0, 5, 9)",I,F,A,F,145.0,37.0
1161,C,F,4,F,"(0, 5, 9)",I,F,A,F,145.125,37.0
1162,C,F,4,F,"(0, 5, 9)",I,F,A,F,145.25,37.0
1163,C,F,4,F,"(0, 5, 9)",I,F,A,F,145.375,37.0
1164,C,F,4,F,"(0, 5, 9)",I,F,A,F,145.5,37.0
1165,C,F,4,F,"(0, 5, 9)",I,F,A,F,145.625,37.0
1166,C,F,4,F,"(0, 5, 9)",I,F,A,F,145.75,37.0
1167,C,F,4,F,"(0, 5, 9)",I,F,A,F,145.875,37.0
1168,C,F,5,F,"(0, 5, 9)",I,F,A,F,146.0,37.0
1169,C,F,5,F,"(0, 5, 9)",I,F,A,F,146.125,37.0
1170,C,F,5,F,"(0, 5, 9)",I,F,A,F,146.25,37.0
1171,C,F,5,F,"(0, 5, 9)",I,F,A,F,146.375,37.0
1172,C,F,5,F,"(0, 5, 9)",I,F,A,F,146.5,37.0
1173,C,F,5,F,"(0, 5, 9)",I,F,A,F,146.625,37.0
1174,C,F,5,F,"(0, 5, 9)",I,F,A,F,146.75,37.0
1175,C,F,5,F,"(0, 5, 9)",I,F,A,F,146.875,37.0
1176,C,F,5,F,"(0, 5, 9)",I,F,A,F,147.0,37.0
1177,C,F,5,F,"(0, 5, 9)",I,F,A,F,147.125,37.0
1178,C,F,5,F,"(0, 5, 9)",I,F,A,F,147.25,37.0
1179,C,F,5,F,"(0, 5, 9)",I,F,A,F,147.375,37.0
1180,C,F,5,F,"(0, 5, 9)",I,F,A,F,147.5,37.0
1181,C,F,5,F,"(0, 5, 9)",I,F,A,F,147.625,37.0
1182,C,F,5,F,"(0, 5, 9)",I,F,A,F,147.75,37.0
1183,C,F,5,F,"(0, 5, 9)",I,F,A,F,147.875,37.0
1184,C,F,0,F,"(0, 5, 9)",I,F,A,F,148.0,38.0
1185,C,F,1,F,"(0, 5, 9)",I,F,A,F,148.125,38.0
1186,C,F,2,F,"(0, 5, 9)",I,F,A,F,148.25,38.0
1187,C,F,2,F,"(0, 5, 9)",I,F,A,F,148.375,38.0
1188,C,F,3,F,"(0, 5, 9)",I,F,A,F,148.5,38.0
1189,C,F,3,F,"(0, 5, 9)",I,F,A,F,148.625,38.0
1190,C,F,3,F,"(0, 5, 9)",I,F,A,F,148.75,38.0
1191,C,F,3,F,"(0, 5, 9)",I,F,A,F,148.875,38.0
1192,C,E,4,F,"(0, 4, 7)",V,C,G,F,149.0,38.0
1193,C,E,4,F,"(0, 4, 7)",V,C,G,F,149.125,38.0
1194,C,E,4,F,"(0, 4, 7)",V,C,G,F,149.25,38.0
1195,C,E,2,F,"(0, 4, 7)",V,C,G,F,149.375,38.0
1196,C,E,4,F,"(0, 4, 7)",V,C,G,F,149.5,38.0
1197,C,E,3,F,"(0, 4, 7)",V,C,G,F,149.625,38.0
1198,C,E,4,F,"(0, 4, 7)",V,C,G,F,149.75,38.0
1199,C,E,4,F,"(0, 4, 7)",V,C,G,F,149.875,38.0
1200,C,F,0,f,"(0, 5, 8)",i,F,A-,f,150.0,38.0
1201,C,F,1,f,"(0, 5, 8)",i,F,A-,f,150.125,38.0
1202,C,F,2,f,"(0, 5, 8)",i,F,A-,f,150.25,38.0
1203,C,F,2,f,"(0, 5, 8)",i,F,A-,f,150.375,38.0
1204,C,F,3,f,"(0, 5, 8)",i,F,A-,f,150.5,38.0
1205,C,F,3,f,"(0, 5, 8)",i,F,A-,f,150.625,38.0
1206,C,F,3,f,"(0, 5, 8)",i,F,A-,f,150.75,38.0
1207,C,F,3,f,"(0, 5, 8)",i,F,A-,f,150.875,38.0
1208,C,F,4,f,"(0, 5, 8)",i,F,A-,f,151.0,38.0
1209,C,F,4,f,"(0, 5, 8)",i,F,F,f,151.125,38.0
1210,C,F,4,f,"(0, 5, 8)",i,F,F,f,151.25,38.0
1211,C,F,4,f,"(0, 5, 8)",i,F,F,f,151.375,38.0
1212,C,F,4,f,"(0, 5, 8)",i,F,F,f,151.5,38.0
1213,C,F,4,f,"(0, 5, 8)",i,F,F,f,151.625,38.0
1214,C,F,4,f,"(0, 5, 8)",i,F,F,f,151.75,38.0
1215,C,F,4,f,"(0, 5, 8)",i,F,F,f,151.875,38.0
1216,G,C,0,f,"(0, 5, 8)",i,C,E,f,152.0,39.0
1217,G,C,1,f,"(0, 4, 7)",V,C,E,f,152.125,39.0
1218,G,C,2,f,"(0, 4, 7)",V,C,E,f,152.25,39.0
1219,G,C,2,f,"(0, 4, 7)",V,C,E,f,152.375,39.0
1220,G,C,3,f,"(0, 4, 7)",V,C,E,f,152.5,39.0
1221,G,C,3,f,"(0, 4, 7)",V,C,E,f,152.625,39.0
1222,G,C,3,f,"(0, 4, 7)",V,C,E,f,152.75,39.0
1223,G,C,3,f,"(0, 4, 7)",V,C,E,f,152.875,39.0
1224,G,C,4,f,"(0, 4, 7)",V,C,E,f,153.0,39.0
1225,G,C,4,f,"(0, 4, 7)",V,C,E,f,153.125,39.0
1226,G,C,4,f,"(0, 4, 7)",V,C,E,f,153.25,39.0
1227,G,C,4,f,"(0, 4, 7)",V,C,E,f,153.375,39.0
1228,G,C,4,f,"(0, 4, 7)",V,C,E,f,153.5,39.0
1229,G,C,4,f,"(0, 4, 7)",V,C,E,f,153.625,39.0
1230,G,C,4,f,"(0, 4, 7)",V,C,E,f,153.75,39.0
1231,G,C,4,f,"(0, 4, 7)",V,C,E,f,153.875,39.0
1232,G,C,5,f,"(0, 4, 7, 10)",V,C,E,f,154.0,39.0
1233,G,C,1,f,"(0, 4, 7, 10)",V,C,E,f,154.125,39.0
1234,G,C,5,f,"(0, 4, 7, 10)",V,C,E,f,154.25,39.0
1235,G,C,5,f,"(0, 4, 7, 10)",V,C,E,f,154.375,39.0
1236,G,C,5,f,"(0, 4, 7, 10)",V,C,E,f,154.5,39.0
1237,G,C,5,f,"(0, 4, 7, 10)",V,C,E,f,154.625,39.0
1238,G,C,5,f,"(0, 4, 7, 10)",V,C,E,f,154.75,39.0
1239,G,C,5,f,"(0, 4, 7, 10)",V,C,E,f,154.875,39.0
1240,G,C,4,f,"(0, 4, 7, 10)",V,C,E,f,155.0,39.0
1241,G,C,4,f,"(0, 4, 7, 10)",V,C,E,f,155.125,39.0
1242,G,C,4,f,"(0, 4, 7, 10)",V,C,E,f,155.25,39.0
1243,G,C,4,f,"(0, 4, 7, 10)",V,C,E,f,155.375,39.0
1244,G,C,4,f,"(0, 4, 7, 10)",V,C,E,f,155.5,39.0
1245,G,C,4,f,"(0, 4, 7, 10)",V,C,E,f,155.625,39.0
1246,G,C,4,f,"(0, 4, 7, 10)",V,C,E,f,155.75,39.0
1247,G,C,4,f,"(0, 4, 7, 10)",V,C,E,f,155.875,39.0
1248,C,F,0,f,"(0, 5, 8)",i,F,A-,f,156.0,40.0
1249,C,F,1,f,"(0, 5, 8)",i,F,A-,f,156.125,40.0
1250,C,F,2,f,"(0, 5, 8)",i,F,A-,f,156.25,40.0
1251,C,F,2,f,"(0, 5, 8)",i,F,A-,f,156.375,40.0
1252,C,F,3,f,"(0, 5, 8)",i,F,A-,f,156.5,40.0
1253,C,F,3,f,"(0, 5, 8)",i,F,A-,f,156.625,40.0
1254,C,F,3,f,"(0, 5, 8)",i,F,A-,f,156.75,40.0
1255,C,F,3,f,"(0, 5, 8)",i,F,A-,f,156.875,40.0
1256,C,F,4,f,"(0, 5, 8)",i,F,A-,f,157.0,40.0
1257,C,F,4,f,"(0, 5, 8)",i,F,A-,f,157.125,40.0
1258,C,F,4,f,"(0, 5, 8)",i,F,A-,f,157.25,40.0
1259,C,F,4,f,"(0, 5, 8)",i,F,A-,f,157.375,40.0
1260,C,F,4,f,"(0, 5, 8)",i,F,A-,f,157.5,40.0
1261,C,F,4,f,"(0, 5, 8)",i,F,A-,f,157.625,40.0
1262,C,F,4,f,"(0, 5, 8)",i,F,A-,f,157.75,40.0
1263,C,F,4,f,"(0, 5, 8)",i,F,A-,f,157.875,40.0
1264,C,F,5,f,"(0, 5, 8)",i,F,A-,f,158.0,40.0
1265,C,F,5,f,"(0, 5, 8)",i,F,A-,f,158.125,40.0
1266,C,F,5,f,"(0, 5, 8)",i,F,A-,f,158.25,40.0
1267,C,F,5,f,"(0, 5, 8)",i,F,A-,f,158.375,40.0
1268,C,F,5,f,"(0, 5, 8)",i,F,A-,f,158.5,40.0
1269,C,F,5,f,"(0, 5, 8)",i,F,A-,f,158.625,40.0
1270,C,F,5,f,"(0, 5, 8)",i,F,A-,f,158.75,40.0
1271,C,F,5,f,"(0, 5, 8)",i,F,A-,f,158.875,40.0
1272,C,F,5,f,"(0, 5, 8)",i,F,A-,f,159.0,40.0
1273,C,F,5,f,"(0, 5, 8)",i,F,A-,f,159.125,40.0
1274,C,F,5,f,"(0, 5, 8)",i,F,A-,f,159.25,40.0
1275,C,F,5,f,"(0, 5, 8)",i,F,A-,f,159.375,40.0
1276,C,F,5,f,"(0, 5, 8)",i,F,A-,f,159.5,40.0
1277,C,F,5,f,"(0, 5, 8)",i,F,A-,f,159.625,40.0
1278,C,F,5,f,"(0, 5, 8)",i,F,A-,f,159.75,40.0
1279,C,F,5,f,"(0, 5, 8)",i,F,A-,f,159.875,40.0
1280,E-,A,0,b-,"(0, 5, 9)",I,F,C,b-,160.0,41.0
1281,F,A,1,b-,"(0, 5, 9)",I,F,C,b-,160.125,41.0
1282,F,A,2,b-,"(0, 5, 9)",I,F,C,b-,160.25,41.0
1283,F,A,2,b-,"(0, 5, 9)",I,F,C,b-,160.375,41.0
1284,F,A,3,b-,"(0, 5, 9)",I,F,C,b-,160.5,41.0
1285,F,A,3,b-,"(0, 5, 9)",I,F,C,b-,160.625,41.0
1286,F,A,3,b-,"(0, 5, 9)",I,F,C,b-,160.75,41.0
1287,F,A,3,b-,"(0, 5, 9)",I,F,C,b-,160.875,41.0
1288,F,B-,0,b-,"(1, 5, 10)",i,B-,D-,b-,161.0,41.0
1289,F,B-,1,b-,"(1, 5, 10)",i,B-,D-,b-,161.125,41.0
1290,F,B-,2,b-,"(1, 5, 10)",i,B-,D-,b-,161.25,41.0
1291,F,B-,2,b-,"(1, 5, 10)",i,B-,D-,b-,161.375,41.0
1292,F,B-,3,b-,"(1, 5, 10)",i,B-,D-,b-,161.5,41.0
1293,F,B-,3,b-,"(1, 5, 10)",i,B-,D-,b-,161.625,41.0
1294,F,B-,3,b-,"(1, 5, 10)",i,B-,D-,b-,161.75,41.0
1295,F,B-,3,b-,"(1, 5, 10)",i,B-,D-,b-,161.875,41.0
1296,C,F,0,b-,"(0, 3, 5, 9)",V7,E-,A,b-,162.0,41.0
1297,C,F,1,b-,"(0, 3, 5, 9)",V7,E-,A,b-,162.125,41.0
1298,C,F,2,b-,"(0, 3, 5, 9)",V7,E-,A,b-,162.25,41.0
1299,C,F,2,b-,"(0, 3, 5, 9)",V7,E-,A,b-,162.375,41.0
1300,C,F,3,b-,"(0, 3, 5, 9)",V7,E-,A,b-,162.5,41.0
1301,C,F,3,b-,"(0, 3, 5, 9)",V7,E-,A,b-,162.625,41.0
1302,C,F,3,b-,"(0, 3, 5, 9)",V7,E-,A,b-,162.75,41.0
1303,C,F,3,b-,"(0, 3, 5, 9)",V7,E-,A,b-,162.875,41.0
1304,C,F,4,b-,"(0, 3, 5, 9)",V7,E-,A,b-,163.0,41.0
1305,C,F,4,b-,"(0, 3, 5, 9)",V7,E-,A,b-,163.125,41.0
1306,C,F,4,b-,"(0, 3, 5, 9)",V7,F,A,b-,163.25,41.0
1307,C,F,4,b-,"(0, 3, 5, 9)",V7,F,A,b-,163.375,41.0
1308,C,F,4,b-,"(0, 3, 5, 9)",V7,F,A,b-,163.5,41.0
1309,C,F,4,b-,"(0, 3, 5, 9)",V7,F,A,b-,163.625,41.0
1310,C,F,4,b-,"(0, 3, 5, 9)",V7,F,A,b-,163.75,41.0
1311,C,F,4,b-,"(0, 3, 5, 9)",V7,F,A,b-,163.875,41.0
1312,B-,D-,0,b-,"(1, 5, 10)",i,B-,F,b-,164.0,42.0
1313,B-,D-,1,b-,"(1, 5, 10)",i,B-,F,b-,164.125,42.0
1314,B-,D-,2,b-,"(1, 5, 10)",i,B-,F,b-,164.25,42.0
1315,B-,D-,2,b-,"(1, 5, 10)",i,B-,F,b-,164.375,42.0
1316,B-,D-,3,b-,"(1, 5, 10)",i,B-,F,b-,164.5,42.0
1317,B-,D-,3,b-,"(1, 5, 10)",i,B-,F,b-,164.625,42.0
1318,B-,D-,3,b-,"(1, 5, 10)",i,B-,F,b-,164.75,42.0
1319,B-,D-,3,b-,"(1, 5, 10)",i,B-,F,b-,164.875,42.0
1320,B-,D-,4,b-,"(1, 5, 10)",i,B-,F,b-,165.0,42.0
1321,B-,D-,4,b-,"(1, 5, 10)",i,B-,F,b-,165.125,42.0
1322,B-,D-,4,b-,"(1, 5, 10)",i,B-,F,b-,165.25,42.0
1323,B-,D-,4,b-,"(1, 5, 10)",i,B-,F,b-,165.375,42.0
1324,B-,D-,4,b-,"(1, 5, 10)",i,B-,F,b-,165.5,42.0
1325,B-,D-,4,b-,"(1, 5, 10)",i,B-,F,b-,165.625,42.0
1326,B-,D-,4,b-,"(1, 5, 10)",i,B-,F,b-,165.75,42.0
1327,B-,D-,4,b-,"(1, 5, 10)",i,B-,F,b-,165.875,42.0
1328,F,B-,0,b-,"(1, 5, 10)",i,B-,D-,b-,166.0,42.0
1329,F,B-,1,b-,"(1, 5, 10)",i,B-,D-,b-,166.125,42.0
1330,F,B-,2,b-,"(1, 5, 10)",i,B-,D-,b-,166.25,42.0
1331,F,B-,2,b-,"(1, 5, 10)",i,B-,D-,b-,166.375,42.0
1332,F,B-,3,b-,"(1, 5, 10)",i,B-,D-,b-,166.5,42.0
1333,F,B-,3,b-,"(1, 5, 10)",i,B-,D-,b-,166.625,42.0
1334,F,B-,3,b-,"(1, 5, 10)",i,B-,D-,b-,166.75,42.0
1335,F,B-,3,b-,"(1, 5, 10)",i,B-,D-,b-,166.875,42.0
1336,F,B-,4,b-,"(1, 5, 10)",i,B-,D-,b-,167.0,42.0
1337,F,B-,4,b-,"(1, 5, 10)",i,B-,D-,b-,167.125,42.0
1338,F,B-,4,b-,"(1, 5, 10)",i,B-,D-,b-,167.25,42.0
1339,F,B-,4,b-,"(1, 5, 10)",i,B-,D-,b-,167.375,42.0
1340,F,B-,4,b-,"(1, 5, 10)",i,B-,D-,b-,167.5,42.0
1341,F,B-,4,b-,"(1, 5, 10)",i,B-,D-,b-,167.625,42.0
1342,F,B-,4,b-,"(1, 5, 10)",i,B-,D-,b-,167.75,42.0
1343,F,B-,4,b-,"(1, 5, 10)",i,B-,D-,b-,167.875,42.0
1344,C,F,0,b-,"(0, 5, 9)",V,F,A,b-,168.0,43.0
1345,C,F,1,b-,"(0, 5, 9)",V,F,A,b-,168.125,43.0
1346,C,F,2,b-,"(0, 5, 9)",V,F,A,b-,168.25,43.0
1347,C,F,2,b-,"(0, 5, 9)",V,F,A,b-,168.375,43.0
1348,C,F,3,b-,"(0, 5, 9)",V,F,A,b-,168.5,43.0
1349,C,F,3,b-,"(0, 5, 9)",V,F,A,b-,168.625,43.0
1350,C,F,3,b-,"(0, 5, 9)",V,F,A,b-,168.75,43.0
1351,C,F,3,b-,"(0, 5, 9)",V,F,A,b-,168.875,43.0
1352,C,F,4,b-,"(0, 5, 9)",V,F,A,b-,169.0,43.0
1353,C,F,4,b-,"(0, 5, 9)",V,F,A,b-,169.125,43.0
1354,C,F,4,b-,"(0, 5, 9)",V,F,A,b-,169.25,43.0
1355,C,F,4,b-,"(0, 5, 9)",V,F,A,b-,169.375,43.0
1356,C,F,4,b-,"(0, 5, 9)",V,F,A,b-,169.5,43.0
1357,C,F,4,b-,"(0, 5, 9)",V,F,A,b-,169.625,43.0
1358,C,F,4,b-,"(0, 5, 9)",V,F,A,b-,169.75,43.0
1359,C,F,4,b-,"(0, 5, 9)",V,F,A,b-,169.875,43.0
1360,C,F,5,b-,"(0, 5, 9)",V,F,A,b-,170.0,43.0
1361,C,F,5,b-,"(0, 5, 9)",V,F,A,b-,170.125,43.0
1362,C,F,5,b-,"(0, 5, 9)",V,F,A,b-,170.25,43.0
1363,C,F,5,b-,"(0, 5, 9)",V,F,A,b-,170.375,43.0
1364,C,F,5,b-,"(0, 5, 9)",V,F,A,b-,170.5,43.0
1365,C,F,5,b-,"(0, 5, 9)",V,F,A,b-,170.625,43.0
1366,C,F,5,b-,"(0, 5, 9)",V,F,A,b-,170.75,43.0
1367,C,F,5,b-,"(0, 5, 9)",V,F,A,b-,170.875,43.0
1368,C,F,0,b-,"(0, 3, 5, 9)",V7,C,A,b-,171.0,43.0
1369,C,F,5,b-,"(0, 3, 5, 9)",V7,C,A,b-,171.125,43.0
1370,C,F,2,b-,"(0, 3, 5, 9)",V7,C,A,b-,171.25,43.0
1371,C,F,5,b-,"(0, 3, 5, 9)",V7,C,A,b-,171.375,43.0
1372,C,F,3,b-,"(0, 3, 5, 9)",V7,C,A,b-,171.5,43.0
1373,C,F,3,b-,"(0, 3, 5, 9)",V7,C,A,b-,171.625,43.0
1374,C,F,3,b-,"(0, 3, 5, 9)",V7,C,A,b-,171.75,43.0
1375,C,F,3,b-,"(0, 3, 5, 9)",V7,C,A,b-,171.875,43.0
1376,F,D-,0,b-,"(1, 5, 10)",i,B-,F,b-,172.0,44.0
1377,F,D-,1,b-,"(1, 5, 10)",i,B-,F,b-,172.125,44.0
1378,F,D-,2,b-,"(1, 5, 10)",i,B-,F,b-,172.25,44.0
1379,F,D-,2,b-,"(1, 5, 10)",i,B-,F,b-,172.375,44.0
1380,F,D-,3,b-,"(1, 5, 10)",i,B-,F,b-,172.5,44.0
1381,F,D-,3,b-,"(1, 5, 10)",i,B-,F,b-,172.625,44.0
1382,F,D-,3,b-,"(1, 5, 10)",i,B-,F,b-,172.75,44.0
1383,F,D-,3,b-,"(1, 5, 10)",i,B-,F,b-,172.875,44.0
1384,F,C,0,b-,"(0, 3, 5, 9)",V7,C,E-,b-,173.0,44.0
1385,F,C,1,b-,"(0, 3, 5, 9)",V7,C,E-,b-,173.125,44.0
1386,F,C,2,b-,"(0, 3, 5, 9)",V7,C,E-,b-,173.25,44.0
1387,F,C,2,b-,"(0, 3, 5, 9)",V7,C,E-,b-,173.375,44.0
1388,F,C,3,b-,"(0, 3, 5, 9)",V7,C,E-,b-,173.5,44.0
1389,F,C,3,b-,"(0, 3, 5, 9)",V7,C,E-,b-,173.625,44.0
1390,F,C,3,b-,"(0, 3, 5, 9)",V7,C,E-,b-,173.75,44.0
1391,F,C,3,b-,"(0, 3, 5, 9)",V7,C,E-,b-,173.875,44.0
1392,F,B-,0,b-,"(1, 5, 10)",iv,B-,D-,b-,174.0,44.0
1393,F,B-,1,b-,"(1, 5, 10)",i,B-,D-,b-,174.125,44.0
1394,F,B-,2,b-,"(1, 5, 10)",i,B-,D-,b-,174.25,44.0
1395,F,B-,2,b-,"(1, 5, 10)",i,B-,D-,b-,174.375,44.0
1396,F,B-,3,b-,"(1, 5, 10)",iv,B-,D-,b-,174.5,44.0
1397,F,B-,3,b-,"(1, 5, 10)",iv,B-,D-,b-,174.625,44.0
1398,F,B-,3,b-,"(1, 5, 10)",iv,B-,D-,b-,174.75,44.0
1399,F,B-,3,b-,"(1, 5, 10)",iv,B-,D-,b-,174.875,44.0
1400,A,E-,0,b-,"(0, 3, 5, 9)",V7,C,A,b-,175.0,44.0
1401,A,E-,1,b-,"(0, 3, 5, 9)",V7,C,F,b-,175.125,44.0
1402,A,E-,2,b-,"(0, 3, 5, 9)",V7,C,F,b-,175.25,44.0
1403,A,E-,2,b-,"(0, 3, 5, 9)",V7,C,F,b-,175.375,44.0
1404,A,E-,3,b-,"(0, 3, 5, 9)",V7,C,F,b-,175.5,44.0
1405,A,E-,3,b-,"(0, 3, 5, 9)",V7,C,F,b-,175.625,44.0
1406,A,E-,3,b-,"(0, 3, 5, 9)",V7,C,F,b-,175.75,44.0
1407,A,E-,3,b-,"(0, 3, 5, 9)",V7,C,F,b-,175.875,44.0
1408,B-,D-,0,b-,"(1, 5, 10)",iv,B-,F,b-,176.0,45.0
1409,B-,D-,1,b-,"(1, 5, 10)",iv,B-,F,b-,176.125,45.0
1410,B-,D-,2,b-,"(1, 5, 10)",iv,B-,F,b-,176.25,45.0
1411,B-,D-,2,b-,"(1, 5, 10)",iv,B-,F,b-,176.375,45.0
1412,B-,D-,3,b-,"(1, 5, 10)",iv,B-,F,b-,176.5,45.0
1413,B-,D-,3,b-,"(1, 5, 10)",iv,B-,F,b-,176.625,45.0
1414,B-,D-,3,b-,"(1, 5, 10)",iv,B-,F,b-,176.75,45.0
1415,B-,D-,3,b-,"(1, 5, 10)",iv,B-,F,b-,176.875,45.0
1416,A,C,0,b-,"(0, 3, 5, 9)",V7,A,E-,b-,177.0,45.0
1417,F,C,1,b-,"(0, 3, 5, 9)",V7,A,E-,b-,177.125,45.0
1418,F,C,2,b-,"(0, 3, 5, 9)",V7,A,E-,b-,177.25,45.0
1419,F,C,2,b-,"(0, 3, 5, 9)",V7,A,E-,b-,177.375,45.0
1420,F,C,3,b-,"(0, 3, 5, 9)",V7,A,E-,b-,177.5,45.0
1421,F,C,3,b-,"(0, 3, 5, 9)",V7,A,E-,b-,177.625,45.0
1422,F,C,3,b-,"(0, 3, 5, 9)",V7,A,E-,b-,177.75,45.0
1423,F,C,3,b-,"(0, 3, 5, 9)",V7,A,E-,b-,177.875,45.0
1424,F,B-,0,f,"(1, 5, 10)",iv,B-,D-,f,178.0,45.0
1425,F,B-,1,f,"(1, 5, 10)",iv,B-,D-,f,178.125,45.0
1426,F,B-,2,f,"(1, 5, 10)",iv,B-,D-,f,178.25,45.0
1427,F,B-,2,f,"(1, 5, 10)",iv,B-,D-,f,178.375,45.0
1428,F,B-,3,f,"(1, 5, 10)",iv,B-,D-,f,178.5,45.0
1429,F,B-,3,f,"(1, 5, 10)",iv,B-,D-,f,178.625,45.0
1430,F,B-,3,f,"(1, 5, 10)",iv,B-,D-,f,178.75,45.0
1431,F,B-,3,f,"(1, 5, 10)",iv,B-,D-,f,178.875,45.0
1432,E,G,0,f,"(0, 4, 7)",V,E,C,f,179.0,45.0
1433,E,G,1,f,"(0, 4, 7)",V,E,C,f,179.125,45.0
1434,E,G,2,f,"(0, 4, 7)",V,E,C,f,179.25,45.0
1435,E,G,2,f,"(0, 4, 7)",V,E,C,f,179.375,45.0
1436,E,G,3,f,"(0, 4, 7)",V,C,C,f,179.5,45.0
1437,E,G,3,f,"(0, 4, 7)",V,C,C,f,179.625,45.0
1438,E,G,3,f,"(0, 4, 7)",V,E,C,f,179.75,45.0
1439,E,G,3,f,"(0, 4, 7)",V,C,C,f,179.875,45.0
1440,F,A-,0,f,"(0, 5, 8)",i,F,C,f,180.0,46.0
1441,F,A-,1,f,"(0, 5, 8)",i,F,C,f,180.125,46.0
1442,F,A-,2,f,"(0, 5, 8)",i,F,C,f,180.25,46.0
1443,F,A-,2,f,"(0, 5, 8)",i,F,C,f,180.375,46.0
1444,F,A-,3,f,"(0, 5, 8)",i,F,C,f,180.5,46.0
1445,F,A-,3,f,"(0, 5, 8)",i,F,C,f,180.625,46.0
1446,F,A-,3,f,"(0, 5, 8)",i,F,C,f,180.75,46.0
1447,F,A-,3,f,"(0, 5, 8)",i,F,C,f,180.875,46.0
