,Alto35,Bass35,HarmonicRhythm7,LocalKey38,PitchClassSet121,RomanNumeral31,Soprano35,Tenor35,TonicizedKey38,offset,measure
3877,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,D,A,484.625,234.0
3878,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,D,A,484.75,234.0
3879,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,D,A,484.875,234.0
3880,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,485.0,234.0
3881,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,485.125,234.0
3882,G#,D,2,A,"(2, 4, 8, 11)",V7,B,E,A,485.25,234.0
3883,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,485.375,234.0
3884,G#,D,3,A,"(2, 4, 8, 11)",V7,B,E,A,485.5,234.0
3885,G#,D,3,A,"(2, 4, 8, 11)",V7,B,E,A,485.625,234.0
3886,G#,D,3,A,"(2, 4, 8, 11)",V7,B,E,A,485.75,234.0
3887,G#,D,3,A,"(2, 4, 8, 11)",V7,B,E,A,485.875,234.0
3888,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,486.0,234.0
3889,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,486.125,234.0
3890,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,486.25,234.0
3891,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,486.375,234.0
3892,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,486.5,234.0
3893,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,486.625,234.0
3894,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,486.75,234.0
3895,G#,D,4,A,"(2, 4, 8, 11)",V7,B,E,A,486.875,234.0
3896,A,C#,0,A,"(1, 4, 9)",I,A,E,A,487.0,235.0
3897,A,C#,1,A,"(1, 4, 9)",I,A,E,A,487.125,235.0
3898,A,C#,2,A,"(1, 4, 9)",I,A,E,A,487.25,235.0
3899,A,C#,2,A,"(1, 4, 9)",I,A,E,A,487.375,235.0
3900,A,C#,3,A,"(1, 4, 9)",I,A,E,A,487.5,235.0
3901,A,C#,3,A,"(1, 4, 9)",I,A,E,A,487.625,235.0
3902,A,C#,3,A,"(1, 4, 9)",I,A,E,A,487.75,235.0
3903,A,C#,3,A,"(1, 4, 9)",I,A,E,A,487.875,235.0
3904,A,C#,4,A,"(1, 4, 9)",I,A,E,A,488.0,235.0
3905,A,C#,4,A,"(1, 4, 9)",I,A,E,A,488.125,235.0
3906,A,C#,4,A,"(1, 4, 9)",I,A,E,A,488.25,235.0
3907,A,C#,4,A,"(1, 4, 9)",I,A,E,A,488.375,235.0
3908,A,C#,4,A,"(1, 4, 9)",I,A,E,A,488.5,235.0
3909,A,C#,4,A,"(1, 4, 9)",I,A,E,A,488.625,235.0
3910,A,C#,4,A,"(1, 4, 9)",I,A,E,A,488.75,235.0
3911,A,C#,4,A,"(1, 4, 9)",I,A,E,A,488.875,235.0
3912,A,C#,5,A,"(1, 4, 9)",I,A,E,A,489.0,235.0
3913,A,C#,5,A,"(1, 4, 9)",I,A,E,A,489.125,235.0
3914,A,C#,5,A,"(1, 4, 9)",I,A,E,A,489.25,235.0
3915,A,C#,5,A,"(1, 4, 9)",I,A,E,A,489.375,235.0
3916,A,C#,5,A,"(1, 4, 9)",I,A,E,A,489.5,235.0
3917,A,C#,5,A,"(1, 4, 9)",I,A,E,A,489.625,235.0
3918,A,C#,5,A,"(1, 4, 9)",I,A,E,A,489.75,235.0
3919,A,C#,5,A,"(1, 4, 9)",I,A,E,A,489.875,235.0
3920,G#,B,0,A,"(2, 4, 8, 11)",V7,G#,E,A,490.0,236.0
3921,G#,B,1,A,"(2, 4, 8, 11)",V7,G#,D,A,490.125,236.0
3922,G#,B,2,A,"(2, 4, 8, 11)",V7,G#,D,A,490.25,236.0
3923,G#,B,2,A,"(2, 4, 8, 11)",V7,G#,D,A,490.375,236.0
3924,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,D,A,490.5,236.0
3925,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,D,A,490.625,236.0
3926,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,D,A,490.75,236.0
3927,G#,B,3,A,"(2, 4, 8, 11)",V7,G#,D,A,490.875,236.0
3928,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,491.0,236.0
3929,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,491.125,236.0
3930,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,491.25,236.0
3931,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,491.375,236.0
3932,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,491.5,236.0
3933,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,491.625,236.0
3934,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,491.75,236.0
3935,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,491.875,236.0
3936,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,492.0,236.0
3937,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,492.125,236.0
3938,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,492.25,236.0
3939,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,492.375,236.0
3940,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,492.5,236.0
3941,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,492.625,236.0
3942,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,492.75,236.0
3943,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,492.875,236.0
3944,A,C#,0,A,"(1, 4, 9)",I,A,E,A,493.0,237.0
3945,A,C#,1,A,"(1, 4, 9)",I,A,E,A,493.125,237.0
3946,A,C#,2,A,"(1, 4, 9)",I,A,E,A,493.25,237.0
3947,A,C#,2,A,"(1, 4, 9)",I,A,E,A,493.375,237.0
3948,A,C#,3,A,"(1, 4, 9)",I,A,E,A,493.5,237.0
3949,A,C#,3,A,"(1, 4, 9)",I,A,E,A,493.625,237.0
3950,A,C#,3,A,"(1, 4, 9)",I,A,E,A,493.75,237.0
3951,A,C#,3,A,"(1, 4, 9)",I,A,E,A,493.875,237.0
3952,A,C#,4,A,"(1, 4, 9)",I,A,E,A,494.0,237.0
3953,A,C#,4,A,"(1, 4, 9)",I,A,E,A,494.125,237.0
3954,A,C#,4,A,"(1, 4, 9)",I,A,E,A,494.25,237.0
3955,A,C#,4,A,"(1, 4, 9)",I,A,E,A,494.375,237.0
3956,A,C#,4,A,"(1, 4, 9)",I,A,E,A,494.5,237.0
3957,A,C#,4,A,"(1, 4, 9)",I,A,E,A,494.625,237.0
3958,A,C#,4,A,"(1, 4, 9)",I,A,E,A,494.75,237.0
3959,A,C#,4,A,"(1, 4, 9)",I,A,E,A,494.875,237.0
3960,A,C#,5,A,"(1, 4, 9)",I,A,E,A,495.0,237.0
3961,A,C#,5,A,"(1, 4, 9)",I,A,E,A,495.125,237.0
3962,A,C#,5,A,"(1, 4, 9)",I,A,E,A,495.25,237.0
3963,A,C#,5,A,"(1, 4, 9)",I,A,E,A,495.375,237.0
3964,A,C#,5,A,"(1, 4, 9)",I,A,E,A,495.5,237.0
3965,A,C#,5,A,"(1, 4, 9)",I,A,E,A,495.625,237.0
3966,A,C#,5,A,"(1, 4, 9)",I,A,E,A,495.75,237.0
3967,A,C#,5,A,"(1, 4, 9)",I,A,E,A,495.875,237.0
3968,A,C#,0,A,"(1, 4, 9)",I,A,E,A,496.0,238.0
3969,A,C#,1,A,"(1, 4, 9)",I,A,E,A,496.125,238.0
3970,A,C#,2,A,"(1, 4, 9)",I,A,E,A,496.25,238.0
3971,A,C#,2,A,"(1, 4, 9)",I,A,E,A,496.375,238.0
3972,A,C#,3,A,"(1, 4, 9)",I,A,E,A,496.5,238.0
3973,A,C#,3,A,"(1, 4, 9)",I,A,E,A,496.625,238.0
3974,A,C#,3,A,"(1, 4, 9)",I,A,E,A,496.75,238.0
3975,A,C#,3,A,"(1, 4, 9)",I,A,E,A,496.875,238.0
3976,A,C#,4,A,"(1, 4, 9)",I,A,E,A,497.0,238.0
3977,A,C#,4,A,"(1, 4, 9)",I,A,E,A,497.125,238.0
3978,A,C#,4,A,"(1, 4, 9)",I,A,E,A,497.25,238.0
3979,A,C#,4,A,"(1, 4, 9)",I,A,E,A,497.375,238.0
3980,A,C#,4,A,"(1, 4, 9)",I,A,E,A,497.5,238.0
3981,A,C#,4,A,"(1, 4, 9)",I,A,E,A,497.625,238.0
3982,A,C#,4,A,"(1, 4, 9)",I,A,E,A,497.75,238.0
3983,A,C#,4,A,"(1, 4, 9)",I,A,E,A,497.875,238.0
3984,A,C#,5,A,"(1, 4, 9)",I,A,E,A,498.0,238.0
3985,A,C#,5,A,"(1, 4, 9)",I,A,E,A,498.125,238.0
3986,A,C#,5,A,"(1, 4, 9)",I,A,E,A,498.25,238.0
3987,A,C#,5,A,"(1, 4, 9)",I,A,E,A,498.375,238.0
3988,A,C#,5,A,"(1, 4, 9)",I,A,E,A,498.5,238.0
3989,A,C#,5,A,"(1, 4, 9)",I,A,E,A,498.625,238.0
3990,A,C#,5,A,"(1, 4, 9)",I,A,E,A,498.75,238.0
3991,A,C#,5,A,"(1, 4, 9)",I,A,E,A,498.875,238.0
3992,A,C#,0,A,"(1, 4, 9)",I,A,E,A,499.0,239.0
3993,A,C#,1,A,"(1, 4, 9)",I,A,E,A,499.125,239.0
3994,A,C#,2,A,"(1, 4, 9)",I,A,E,A,499.25,239.0
3995,A,C#,2,A,"(1, 4, 9)",I,A,E,A,499.375,239.0
3996,A,C#,3,A,"(1, 4, 9)",I,A,E,A,499.5,239.0
3997,A,C#,3,A,"(1, 4, 9)",I,A,E,A,499.625,239.0
3998,A,C#,3,A,"(1, 4, 9)",I,A,E,A,499.75,239.0
3999,A,C#,3,A,"(1, 4, 9)",I,A,E,A,499.875,239.0
4000,A,C#,4,A,"(1, 4, 9)",I,A,E,A,500.0,239.0
4001,A,C#,4,A,"(1, 4, 9)",I,A,E,A,500.125,239.0
4002,A,C#,4,A,"(1, 4, 9)",I,A,E,A,500.25,239.0
4003,B,C#,4,A,"(1, 4, 9)",I,A,E,A,500.375,239.0
4004,B,C#,4,A,"(1, 4, 9)",I,A,E,A,500.5,239.0
4005,B,E,4,A,"(1, 4, 9)",I,A,E,A,500.625,239.0
4006,B,E,4,A,"(1, 4, 9)",I,A,E,A,500.75,239.0
4007,B,E,4,A,"(1, 4, 9)",I,A,E,A,500.875,239.0
4008,B,E,0,A,"(2, 4, 8, 11)",V7,D,G#,A,501.0,239.0
4009,B,E,1,A,"(2, 4, 8, 11)",V7,D,G#,A,501.125,239.0
4010,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,501.25,239.0
4011,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,501.375,239.0
4012,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,501.5,239.0
4013,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,501.625,239.0
4014,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,501.75,239.0
4015,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,501.875,239.0
4016,E,A,0,A,"(1, 4, 9)",I,A,C#,A,502.0,240.0
4017,E,A,1,A,"(1, 4, 9)",I,A,C#,A,502.125,240.0
4018,E,A,2,A,"(1, 4, 9)",I,A,C#,A,502.25,240.0
4019,E,A,2,A,"(1, 4, 9)",I,A,C#,A,502.375,240.0
4020,E,A,3,A,"(1, 4, 9)",I,A,C#,A,502.5,240.0
4021,E,A,3,A,"(1, 4, 9)",I,A,C#,A,502.625,240.0
4022,E,A,3,A,"(1, 4, 9)",I,A,C#,A,502.75,240.0
4023,E,A,3,A,"(1, 4, 9)",I,A,C#,A,502.875,240.0
4024,E,A,4,A,"(1, 4, 9)",I,A,C#,A,503.0,240.0
4025,E,A,4,A,"(1, 4, 9)",I,A,C#,A,503.125,240.0
4026,E,A,4,A,"(1, 4, 9)",I,A,C#,A,503.25,240.0
4027,E,A,4,A,"(1, 4, 9)",I,A,C#,A,503.375,240.0
4028,E,A,4,A,"(1, 4, 9)",I,A,C#,A,503.5,240.0
4029,E,A,4,A,"(1, 4, 9)",I,A,C#,A,503.625,240.0
4030,E,A,4,A,"(1, 4, 9)",I,A,C#,A,503.75,240.0
4031,E,A,4,A,"(1, 4, 9)",I,A,C#,A,503.875,240.0
4032,E,A,5,A,"(1, 4, 9)",I,A,C#,A,504.0,240.0
4033,E,A,5,A,"(1, 4, 9)",I,A,C#,A,504.125,240.0
4034,E,A,5,A,"(1, 4, 9)",I,A,C#,A,504.25,240.0
4035,E,A,5,A,"(1, 4, 9)",I,A,C#,A,504.375,240.0
4036,E,A,5,A,"(1, 4, 9)",I,A,C#,A,504.5,240.0
4037,E,A,5,A,"(1, 4, 9)",I,A,C#,A,504.625,240.0
4038,E,A,5,A,"(1, 4, 9)",I,A,C#,A,504.75,240.0
4039,E,A,5,A,"(1, 4, 9)",I,A,C#,A,504.875,240.0
4040,A,C#,0,A,"(1, 4, 9)",I,A,E,A,505.0,241.0
4041,A,C#,1,A,"(1, 4, 9)",I,A,E,A,505.125,241.0
4042,A,C#,2,A,"(1, 4, 9)",I,A,E,A,505.25,241.0
4043,A,C#,2,A,"(1, 4, 9)",I,A,E,A,505.375,241.0
4044,A,C#,3,A,"(1, 4, 9)",I,A,E,A,505.5,241.0
4045,A,C#,3,A,"(1, 4, 9)",I,A,E,A,505.625,241.0
4046,A,C#,3,A,"(1, 4, 9)",I,A,E,A,505.75,241.0
4047,A,C#,3,A,"(1, 4, 9)",I,A,E,A,505.875,241.0
4048,A,C#,4,A,"(1, 4, 9)",I,A,E,A,506.0,241.0
4049,A,C#,4,A,"(1, 4, 9)",I,A,E,A,506.125,241.0
4050,A,C#,4,A,"(1, 4, 9)",I,A,E,A,506.25,241.0
4051,A,C#,4,A,"(1, 4, 9)",I,A,E,A,506.375,241.0
4052,A,C#,4,A,"(1, 4, 9)",I,A,E,A,506.5,241.0
4053,A,C#,4,A,"(1, 4, 9)",I,A,E,A,506.625,241.0
4054,A,C#,4,A,"(1, 4, 9)",I,A,E,A,506.75,241.0
4055,A,C#,4,A,"(1, 4, 9)",I,A,E,A,506.875,241.0
4056,A,C#,5,A,"(1, 4, 9)",I,A,E,A,507.0,241.0
4057,A,C#,5,A,"(1, 4, 9)",I,A,E,A,507.125,241.0
4058,A,C#,5,A,"(1, 4, 9)",I,A,E,A,507.25,241.0
4059,A,C#,5,A,"(1, 4, 9)",I,A,E,A,507.375,241.0
4060,A,C#,5,A,"(1, 4, 9)",I,A,E,A,507.5,241.0
4061,A,C#,5,A,"(1, 4, 9)",I,A,E,A,507.625,241.0
4062,A,C#,5,A,"(1, 4, 9)",I,A,E,A,507.75,241.0
4063,A,C#,5,A,"(1, 4, 9)",I,A,E,A,507.875,241.0
4064,G#,E,0,A,"(2, 4, 8, 11)",V7,E,G#,A,508.0,242.0
4065,G#,E,1,A,"(2, 4, 8, 11)",V7,E,G#,A,508.125,242.0
4066,G#,E,2,A,"(2, 4, 8, 11)",V7,E,G#,A,508.25,242.0
4067,G#,E,2,A,"(2, 4, 8, 11)",V7,E,G#,A,508.375,242.0
4068,G#,E,3,A,"(2, 4, 8, 11)",V7,E,G#,A,508.5,242.0
4069,G#,E,3,A,"(2, 4, 8, 11)",V7,E,G#,A,508.625,242.0
4070,G#,E,3,A,"(2, 4, 8, 11)",V7,E,G#,A,508.75,242.0
4071,G#,E,3,A,"(2, 4, 8, 11)",V7,E,G#,A,508.875,242.0
4072,B,E,4,A,"(2, 4, 8, 11)",V7,G#,G#,A,509.0,242.0
4073,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,509.125,242.0
4074,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,509.25,242.0
4075,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,509.375,242.0
4076,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,509.5,242.0
4077,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,509.625,242.0
4078,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,509.75,242.0
4079,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,509.875,242.0
4080,B,E,5,A,"(2, 4, 8, 11)",V7,D,G#,A,510.0,242.0
4081,B,E,5,A,"(2, 4, 8, 11)",V7,D,G#,A,510.125,242.0
4082,B,E,5,A,"(2, 4, 8, 11)",V7,D,G#,A,510.25,242.0
4083,B,E,5,A,"(2, 4, 8, 11)",V7,D,G#,A,510.375,242.0
4084,B,E,5,A,"(2, 4, 8, 11)",V7,D,G#,A,510.5,242.0
4085,B,E,5,A,"(2, 4, 8, 11)",V7,D,G#,A,510.625,242.0
4086,B,E,5,A,"(2, 4, 8, 11)",V7,D,G#,A,510.75,242.0
4087,B,E,5,A,"(2, 4, 8, 11)",V7,D,G#,A,510.875,242.0
4088,A,C#,0,A,"(1, 4, 9)",I,A,E,A,511.0,243.0
4089,A,C#,1,A,"(1, 4, 9)",I,A,E,A,511.125,243.0
4090,A,C#,2,A,"(1, 4, 9)",I,A,E,A,511.25,243.0
4091,A,C#,2,A,"(1, 4, 9)",I,A,E,A,511.375,243.0
4092,A,C#,3,A,"(1, 4, 9)",I,A,E,A,511.5,243.0
4093,A,C#,3,A,"(1, 4, 9)",I,A,E,A,511.625,243.0
4094,A,C#,3,A,"(1, 4, 9)",I,A,E,A,511.75,243.0
4095,A,C#,3,A,"(1, 4, 9)",I,A,E,A,511.875,243.0
4096,A,C#,4,A,"(1, 4, 9)",I,A,E,A,512.0,243.0
4097,A,C#,4,A,"(1, 4, 9)",I,A,E,A,512.125,243.0
4098,A,C#,4,A,"(1, 4, 9)",I,A,E,A,512.25,243.0
4099,A,C#,4,A,"(1, 4, 9)",I,A,E,A,512.375,243.0
4100,A,C#,4,A,"(1, 4, 9)",I,A,E,A,512.5,243.0
4101,A,C#,4,A,"(1, 4, 9)",I,A,E,A,512.625,243.0
4102,A,C#,4,A,"(1, 4, 9)",I,A,E,A,512.75,243.0
4103,A,C#,4,A,"(1, 4, 9)",I,A,E,A,512.875,243.0
4104,A,C#,5,A,"(1, 4, 9)",I,A,E,A,513.0,243.0
4105,A,C#,5,A,"(1, 4, 9)",I,A,E,A,513.125,243.0
4106,A,C#,5,A,"(1, 4, 9)",I,A,E,A,513.25,243.0
4107,A,C#,5,A,"(1, 4, 9)",I,A,E,A,513.375,243.0
4108,A,C#,5,A,"(1, 4, 9)",I,A,E,A,513.5,243.0
4109,A,C#,5,A,"(1, 4, 9)",I,A,E,A,513.625,243.0
4110,A,C#,5,A,"(1, 4, 9)",I,A,E,A,513.75,243.0
4111,A,C#,5,A,"(1, 4, 9)",I,A,E,A,513.875,243.0
4112,G#,E,0,A,"(2, 4, 8, 11)",V7,G#,E,A,514.0,244.0
4113,G#,E,1,A,"(2, 4, 8, 11)",V7,G#,E,A,514.125,244.0
4114,G#,E,2,A,"(2, 4, 8, 11)",V7,G#,E,A,514.25,244.0
4115,G#,E,2,A,"(2, 4, 8, 11)",V7,G#,E,A,514.375,244.0
4116,G#,E,3,A,"(2, 4, 8, 11)",V7,G#,E,A,514.5,244.0
4117,G#,E,3,A,"(2, 4, 8, 11)",V7,G#,E,A,514.625,244.0
4118,G#,E,3,A,"(2, 4, 8, 11)",V7,G#,E,A,514.75,244.0
4119,G#,E,3,A,"(2, 4, 8, 11)",V7,D,E,A,514.875,244.0
4120,G#,E,4,A,"(2, 4, 8, 11)",V7,G#,G#,A,515.0,244.0
4121,G#,E,4,A,"(2, 4, 8, 11)",V7,G#,G#,A,515.125,244.0
4122,G#,E,4,A,"(2, 4, 8, 11)",V7,G#,G#,A,515.25,244.0
4123,G#,E,4,A,"(2, 4, 8, 11)",V7,G#,G#,A,515.375,244.0
4124,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,515.5,244.0
4125,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,515.625,244.0
4126,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,515.75,244.0
4127,B,E,4,A,"(2, 4, 8, 11)",V7,D,G#,A,515.875,244.0
4128,B,E,5,A,"(2, 4, 8, 11)",V7,D,G#,A,516.0,244.0
4129,B,E,5,A,"(2, 4, 8, 11)",V7,D,G#,A,516.125,244.0
4130,B,E,5,A,"(2, 4, 8, 11)",V7,D,G#,A,516.25,244.0
4131,B,E,5,A,"(2, 4, 8, 11)",V7,D,G#,A,516.375,244.0
4132,B,E,5,A,"(2, 4, 8, 11)",V7,D,G#,A,516.5,244.0
4133,B,E,5,A,"(2, 4, 8, 11)",V7,D,G#,A,516.625,244.0
4134,B,E,5,A,"(2, 4, 8, 11)",V7,D,G#,A,516.75,244.0
4135,B,E,5,A,"(2, 4, 8, 11)",V7,D,G#,A,516.875,244.0
4136,A,C#,0,A,"(1, 4, 9)",I,A,E,A,517.0,245.0
4137,A,C#,1,A,"(1, 4, 9)",I,A,E,A,517.125,245.0
4138,A,C#,2,A,"(1, 4, 9)",I,A,E,A,517.25,245.0
4139,A,C#,2,A,"(1, 4, 9)",I,A,E,A,517.375,245.0
4140,A,C#,3,A,"(1, 4, 9)",I,A,E,A,517.5,245.0
4141,A,C#,3,A,"(1, 4, 9)",I,A,E,A,517.625,245.0
4142,A,C#,3,A,"(1, 4, 9)",I,A,E,A,517.75,245.0
4143,A,C#,3,A,"(1, 4, 9)",I,A,E,A,517.875,245.0
4144,A,C#,4,A,"(1, 4, 9)",I,A,E,A,518.0,245.0
4145,A,C#,4,A,"(1, 4, 9)",I,A,E,A,518.125,245.0
4146,A,C#,4,A,"(1, 4, 9)",I,A,E,A,518.25,245.0
4147,A,C#,4,A,"(1, 4, 9)",I,A,E,A,518.375,245.0
4148,A,C#,4,A,"(1, 4, 9)",I,A,E,A,518.5,245.0
4149,A,C#,4,A,"(1, 4, 9)",I,A,E,A,518.625,245.0
4150,A,C#,4,A,"(1, 4, 9)",I,A,E,A,518.75,245.0
4151,A,C#,4,A,"(1, 4, 9)",I,A,E,A,518.875,245.0
4152,A,C#,5,A,"(1, 4, 9)",I,A,E,A,519.0,245.0
4153,A,C#,5,A,"(1, 4, 9)",I,A,E,A,519.125,245.0
4154,A,C#,5,A,"(1, 4, 9)",I,A,E,A,519.25,245.0
4155,A,C#,5,A,"(1, 4, 9)",I,A,E,A,519.375,245.0
4156,A,C#,5,A,"(1, 4, 9)",I,A,E,A,519.5,245.0
4157,A,C#,5,A,"(1, 4, 9)",I,A,E,A,519.625,245.0
4158,A,C#,5,A,"(1, 4, 9)",I,A,E,A,519.75,245.0
4159,A,C#,5,A,"(1, 4, 9)",I,A,E,A,519.875,245.0
4160,A,C#,0,A,"(1, 4, 9)",I,A,E,A,520.0,246.0
4161,A,C#,1,A,"(1, 4, 9)",I,A,E,A,520.125,246.0
4162,A,C#,2,A,"(1, 4, 9)",I,A,E,A,520.25,246.0
4163,A,C#,2,A,"(1, 4, 9)",I,A,E,A,520.375,246.0
4164,A,C#,3,A,"(1, 4, 9)",I,A,E,A,520.5,246.0
4165,A,C#,3,A,"(1, 4, 9)",I,A,E,A,520.625,246.0
4166,A,C#,3,A,"(1, 4, 9)",I,A,E,A,520.75,246.0
4167,A,C#,3,A,"(1, 4, 9)",I,A,E,A,520.875,246.0
4168,A,C#,4,A,"(1, 4, 9)",I,A,E,A,521.0,246.0
4169,A,C#,4,A,"(1, 4, 9)",I,A,E,A,521.125,246.0
4170,A,C#,4,A,"(1, 4, 9)",I,A,E,A,521.25,246.0
4171,A,C#,4,A,"(1, 4, 9)",I,A,E,A,521.375,246.0
4172,A,C#,4,A,"(1, 4, 9)",I,A,E,A,521.5,246.0
4173,A,C#,4,A,"(1, 4, 9)",I,A,E,A,521.625,246.0
4174,A,C#,4,A,"(1, 4, 9)",I,A,E,A,521.75,246.0
4175,A,C#,4,A,"(1, 4, 9)",I,A,E,A,521.875,246.0
4176,A,C#,5,A,"(1, 4, 9)",I,A,E,A,522.0,246.0
4177,A,C#,5,A,"(1, 4, 9)",I,A,E,A,522.125,246.0
4178,A,C#,5,A,"(1, 4, 9)",I,A,E,A,522.25,246.0
4179,A,C#,5,A,"(1, 4, 9)",I,A,E,A,522.375,246.0
4180,A,C#,5,A,"(1, 4, 9)",I,A,E,A,522.5,246.0
4181,A,C#,5,A,"(1, 4, 9)",I,A,E,A,522.625,246.0
4182,A,C#,5,A,"(1, 4, 9)",I,A,E,A,522.75,246.0
4183,A,C#,5,A,"(1, 4, 9)",I,A,E,A,522.875,246.0
4184,B,E,0,A,"(1, 4, 9)",I,A,E,A,523.0,247.0
4185,B,E,1,A,"(1, 4, 9)",I,A,E,A,523.125,247.0
4186,B,E,2,A,"(1, 4, 9)",I,A,E,A,523.25,247.0
4187,B,E,2,A,"(1, 4, 9)",I,A,E,A,523.375,247.0
4188,B,E,3,A,"(1, 4, 9)",I,A,E,A,523.5,247.0
4189,B,E,3,A,"(1, 4, 9)",I,A,E,A,523.625,247.0
4190,B,E,3,A,"(1, 4, 9)",I,A,E,A,523.75,247.0
4191,B,E,3,A,"(1, 4, 9)",I,A,E,A,523.875,247.0
4192,B,E,4,A,"(1, 4, 9)",V7,D,G#,A,524.0,247.0
4193,B,E,4,A,"(1, 4, 9)",V7,D,G#,A,524.125,247.0
4194,B,E,4,A,"(1, 4, 9)",V7,D,G#,A,524.25,247.0
4195,B,E,4,A,"(1, 4, 9)",V7,D,G#,A,524.375,247.0
4196,B,E,4,A,"(1, 4, 9)",V7,D,G#,A,524.5,247.0
4197,B,E,4,A,"(1, 4, 9)",V7,D,G#,A,524.625,247.0
4198,B,E,4,A,"(1, 4, 9)",V7,D,G#,A,524.75,247.0
4199,B,E,4,A,"(1, 4, 9)",V7,D,G#,A,524.875,247.0
4200,B,E,0,A,"(2, 4, 8, 11)",V7,D,G#,A,525.0,247.0
4201,B,E,1,A,"(2, 4, 8, 11)",V7,D,G#,A,525.125,247.0
4202,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,525.25,247.0
4203,B,E,2,A,"(2, 4, 8, 11)",V7,D,G#,A,525.375,247.0
4204,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,525.5,247.0
4205,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,525.625,247.0
4206,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,525.75,247.0
4207,B,E,3,A,"(2, 4, 8, 11)",V7,D,G#,A,525.875,247.0
4208,E,A,0,A,"(1, 4, 9)",I,A,C#,A,526.0,248.0
4209,E,A,1,A,"(1, 4, 9)",I,A,C#,A,526.125,248.0
4210,E,A,2,A,"(1, 4, 9)",I,A,C#,A,526.25,248.0
4211,E,A,2,A,"(1, 4, 9)",I,A,C#,A,526.375,248.0
4212,E,A,3,A,"(1, 4, 9)",I,A,C#,A,526.5,248.0
4213,E,A,3,A,"(1, 4, 9)",I,A,C#,A,526.625,248.0
4214,E,A,3,A,"(1, 4, 9)",I,A,C#,A,526.75,248.0
4215,E,A,3,A,"(1, 4, 9)",I,A,C#,A,526.875,248.0
4216,E,A,4,A,"(1, 4, 9)",I,A,C#,A,527.0,248.0
4217,E,A,4,A,"(1, 4, 9)",I,A,C#,A,527.125,248.0
4218,E,A,4,A,"(1, 4, 9)",I,A,C#,A,527.25,248.0
4219,E,A,4,A,"(1, 4, 9)",I,A,C#,A,527.375,248.0
4220,E,A,4,A,"(1, 4, 9)",I,A,C#,A,527.5,248.0
4221,E,A,4,A,"(1, 4, 9)",I,A,C#,A,527.625,248.0
